id,name,names_in_dataset,all_names_in_cluster,name_cluster_id,starts_with,ends_with,is_ongoing,first_added_dataset,first_added_year,annotation,common_name,datasets.id,family,french_name,genus,order,rank,scientificName,species,status_accidental,status_extinct,status_hawaiian,status_introduced,status_misplaced,status_nonbreeding,subfamily
1633e9eb-17b9-4ac1-b715-55825187f762,Heterospingus rubrifrons,Heterospingus rubrifrons,Heterospingus rubrifrons,c6121575-2313-4ab9-a702-dea48d438353,added Heterospingus rubrifrons,,no,aou_6 (1983),1983,Monotypic.,Sulphur-rumped Tanager,1628,Thraupidae,Tangara à croupion jaune,Heterospingus,Passeriformes,species,NA,Heterospingus rubrifrons,NA,NA,NA,NA,NA,NA,Hemithraupinae
691d8222-48c0-4add-bbf9-ccb032cc85f7,Chloroceryle inda,Chloroceryle inda,Chloroceryle inda,4c340575-9771-45ea-b8ac-32a307cad601,added Chloroceryle inda,,no,aou_6 (1983),1983,NA,Green-and-rufous Kingfisher,915,Alcedinidae,Martin-pêcheur bicolore,Chloroceryle,Coraciiformes,species,NA,Chloroceryle inda,NA,NA,NA,NA,NA,NA,Cerylinae
d3c65d63-42cc-49c9-bb94-c1863a859635,Charadrius wilsonia,Charadrius wilsonia,Ochthodromus wilsonius; Pagolla wilsonia; Charadrius wilsonia; Aegialitis wilsonia,3c889bc5-b2e2-4415-9327-161fc2426074,added Aegialitis wilsonia,,no,aou_1.csv (1886),1886,NA,Wilson's Plover,379; 280,Charadriidae,Pluvier de Wilson,Charadrius,Charadriiformes,species,Charadrius wilsonia; Aegialitis wilsonia,Charadrius wilsonia,NA,NA,NA,NA,NA,NA,Charadriinae
b9bc0ef7-8032-4182-8b8c-a07141e57708,Carpodectes antoniae,Carpodectes antoniae,Carpodectes antoniae,a0bb9ab9-2f87-4cf3-be27-0315541fe487,added Carpodectes antoniae,,no,aou_6 (1983),1983,Monotypic.,Yellow-billed Cotinga,1207,Cotingidae,Cotinga à bec jaune,Carpodectes,Passeriformes,species,NA,Carpodectes antoniae,NA,NA,NA,NA,NA,NA,NA
6db0da64-79e1-4d3c-a9b1-9da57531a4e9,Ramphocinclus brachyurus,Ramphocinclus brachyurus,Ramphocinclus brachyurus,3097f852-b8e1-4d36-bc7d-b3a24727c82a,added Ramphocinclus brachyurus,,no,aou_6 (1983),1983,NA,White-breasted Thrasher,1502,Mimidae,Moqueur gorge-blanche,Ramphocinclus,Passeriformes,species,NA,Ramphocinclus brachyurus,NA,NA,NA,NA,NA,NA,NA
a5fea51e-994a-40a8-af9b-512155284cf9,Calliphlox lyrura,Calliphlox lyrura,Calliphlox lyrura,63b8ba9b-db64-41b0-a0dc-48ea06492559,"Calliphlox evelynae -> Calliphlox evelynae + Calliphlox lyrura [split, aou_7_56 (2015)]","Calliphlox evelynae -> Calliphlox evelynae + Calliphlox lyrura [split, aou_7_56 (2015)]",no,aou_7_56 (2015),2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78c15b27-b504-4c88-81a4-813fcc7f8e6a,Calliphlox lyrura,Calliphlox lyrura,Calliphlox lyrura,63b8ba9b-db64-41b0-a0dc-48ea06492559,"Calliphlox evelynae -> Calliphlox evelynae + Calliphlox lyrura [split, aou_7_56 (2015)]",,no,aou_7_56 (2015),2015,NA,Inagua Woodstar,11521,Trochilidae,Colibri d'Inagua,Calliphlox,Apodiformes,species,NA,Calliphlox lyrura,NA,NA,NA,NA,NA,NA,Trochilinae
fd95f423-afcd-465c-9152-a8a24f6bb49e,Quiscalus niger,Quiscalus niger,Quiscalus niger,82cf111d-9847-40e9-8e7b-54f4eb8c3a37,added Quiscalus niger,,no,aou_6 (1983),1983,NA,Greater Antillean Grackle,1791,Icteridae,Quiscale noir,Quiscalus,Passeriformes,species,NA,Quiscalus niger,NA,NA,NA,NA,NA,NA,NA
b9264ff4-a57d-4a01-936f-8df3c9483d5c,Cryptoleucopteryx plumbea,Cryptoleucopteryx plumbea,Cryptoleucopteryx plumbea; Leucopternis plumbea; Leucopternis plumbeus,b6b3ac2f-7b2f-448e-ad16-a52b1dce0975,added Leucopternis plumbea,,no,aou_6 (1983),1983,Monotypic.,Plumbeous Hawk,10381,Accipitridae,Buse plombée,Cryptoleucopteryx,Accipitriformes,species,NA,Cryptoleucopteryx plumbea,NA,NA,NA,NA,NA,NA,NA
b4676575-98e0-484a-b7fd-e9cc4e15928d,Ardenna grisea,Ardenna grisea,Ardenna grisea; Puffinus griseus,2ec55aa0-b5f8-48f2-b4f0-4d3d35804ce5,added Puffinus griseus,,no,aou_1.csv (1886),1886,Monotypic.,Sooty Shearwater,95; 174,Procellariidae,Puffin fuligineux,Ardenna,Procellariiformes,species,Puffinus griseus,Ardenna grisea,NA,NA,NA,NA,NA,N,NA
108f204b-e64b-4c18-a8cc-7c00dea52b62,Sialia mexicana,Sialia mexicana,Sialia mexicana,7fb24014-d996-422e-9715-8a22821dd636,added Sialia mexicana,,no,aou_1.csv (1886),1886,NA,Western Bluebird,767; 1429,Turdidae,Merlebleu de l'Ouest,Sialia,Passeriformes,species,Sialia mexicana,Sialia mexicana,NA,NA,NA,NA,NA,NA,NA
c38f335d-0c4c-4424-b08f-5c7c8ed25c2e,(not found in dataset),,Dryobates stricklandi,61c45d5c-38dc-4a28-af6b-2059b1c1b7de,added Dryobates stricklandi,"Dryobates stricklandi -> Dryobates stricklandi + Dryobates arizonae [split, aou_1_01 (1889)]",no,aou_1.csv (1886),1886,NA,NA,398,NA,NA,NA,NA,NA,Dryobates stricklandi,NA,NA,NA,NA,NA,NA,NA,NA
35489654-84c2-4ee9-b195-658a36d25bf8,Picoides stricklandi,Picoides stricklandi,Dryobates stricklandi; Picoides stricklandi,61c45d5c-38dc-4a28-af6b-2059b1c1b7de,"Dryobates stricklandi -> Dryobates stricklandi + Dryobates arizonae [split, aou_1_01 (1889)]","Picoides arizonae + Picoides stricklandi -> Picoides stricklandi [lump, aou_5_34 (January 1982)]",no,aou_1_01 (1889),1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
066d6373-96c9-4429-b99f-6f7789bcee04,Picoides stricklandi,Picoides stricklandi,Dryobates stricklandi; Picoides stricklandi,61c45d5c-38dc-4a28-af6b-2059b1c1b7de,"Picoides arizonae + Picoides stricklandi -> Picoides stricklandi [lump, aou_5_34 (January 1982)]","Picoides stricklandi -> Picoides arizonae + Picoides stricklandi [split, aou_7_42 (2000)]",no,aou_5_34 (January 1982),1982,NA,NA,NA,NA,NA,NA,NA,NA,Picoides stricklandi,NA,NA,NA,NA,NA,NA,NA,NA
f54490ac-c954-4d87-9a9c-cc133cc4a01b,Picoides stricklandi,Picoides stricklandi,Picoides stricklandi,61c45d5c-38dc-4a28-af6b-2059b1c1b7de,"Picoides stricklandi -> Picoides arizonae + Picoides stricklandi [split, aou_7_42 (2000)]",,no,aou_7_42 (2000),2000,Monotypic.,Strickland's Woodpecker,966,Picidae,Pic de Strickland,Picoides,Piciformes,species,NA,Picoides stricklandi,NA,NA,NA,NA,NA,NA,Picinae
e36ab1af-fdf7-459f-b914-e45ea0d445cc,Progne dominicensis,Progne dominicensis,Progne dominicensis,5fb797d8-ca94-4b89-9168-c338844f2e74,added Progne dominicensis,,no,aou_6 (1983),1983,Monotypic.,Caribbean Martin,1313,Hirundinidae,Hirondelle à ventre blanc,Progne,Passeriformes,species,NA,Progne dominicensis,NA,NA,NA,NA,NA,NA,Hirundininae
17ca3adc-8042-445e-92a5-85133fe9e97e,Melopyrrha nigra,Melopyrrha nigra,Melopyrrha nigra,3e6c5b83-c1ed-462a-967f-0f2c7d1a486e,added Melopyrrha nigra,,no,aou_6 (1983),1983,NA,Cuban Bullfinch,1965,Thraupidae,Sporophile négrito,Melopyrrha,Passeriformes,species,NA,Melopyrrha nigra,NA,NA,NA,NA,*,NA,Coerebinae
d3d7f042-a34d-4a54-9e5c-e494e6920259,Calidris ruficollis,Calidris ruficollis,Pisobia ruficollis; Erolia ruficollis; Calidris ruficollis,0a5c7a7f-2fcc-49fd-9437-b62d987a0a58,added Pisobia ruficollis,,no,aou_4 (1931),1931,Monotypic.,Red-necked Stint,431,Scolopacidae,Bécasseau à col roux,Calidris,Charadriiformes,species,Calidris ruficollis,Calidris ruficollis,NA,NA,NA,NA,NA,NA,Arenariinae
85c6541e-1eeb-4746-82bd-c888ff098e85,Somateria mollissima,Somateria mollissima,Somateria mollissima,a1acab2f-2053-4571-a39e-114e422161ac,added Somateria mollissima,"Somateria v-nigra + Somateria mollissima -> Somateria mollissima [lump, aou_4_19 (1944)]",no,aou_1.csv (1886),1886,NA,NA,159,NA,NA,NA,NA,NA,Somateria mollissima,NA,NA,NA,NA,NA,NA,NA,NA
f902a4bc-623a-4129-b4ba-704acf4fcf4b,Somateria mollissima,Somateria mollissima,Somateria mollissima,a1acab2f-2053-4571-a39e-114e422161ac,"Somateria v-nigra + Somateria mollissima -> Somateria mollissima [lump, aou_4_19 (1944)]",,no,aou_4_19 (1944),1944,NA,Common Eider,60,Anatidae,Eider à duvet,Somateria,Anseriformes,species,Somateria mollissima,Somateria mollissima,NA,NA,NA,NA,NA,NA,Anatinae
e6867c90-9506-40de-8c09-c893ae8deb4d,Alauda arvensis,Alauda arvensis,Alauda arvensis,ee159c95-5f66-4e38-a73d-8c6563695e69,added Alauda arvensis,,no,aou_1.csv (1886),1886,NA,Eurasian Skylark,[473]; 1309,Alaudidae,Alouette des champs,Alauda,Passeriformes,species,Alauda arvensis,Alauda arvensis,NA,NA,NA,NA,NA,NA,NA
d8ba7fe6-8c70-451e-9176-3eb485de4492,(not found in dataset),,Puffinus diomedea,1059bc5c-2ce3-4401-b310-be86c0454733,"Puffinus diomedea + Puffinus borealis -> Puffinus diomedea [lump, aou_4 (1931)]","Puffinus diomedea + Puffinus borealis -> Puffinus diomedea [lump, aou_4 (1931)]",no,aou_4 (1931),1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0d0f601e-772b-40a4-a3cc-800b4833079f,Calonectris diomedea,Calonectris diomedea,Calonectris diomedea; Puffinus diomedea,1059bc5c-2ce3-4401-b310-be86c0454733,"Puffinus diomedea + Puffinus borealis -> Puffinus diomedea [lump, aou_4 (1931)]","Calonectris diomedea -> Calonectris edwardsii + Calonectris diomedea [split, aou_7_47 (2006)]",no,aou_4 (1931),1931,NA,NA,NA,NA,NA,NA,NA,NA,Calonectris diomedea,NA,NA,NA,NA,NA,NA,NA,NA
f9566b0c-a54f-4755-accd-063a892d63c8,Calonectris diomedea,Calonectris diomedea,Calonectris diomedea,1059bc5c-2ce3-4401-b310-be86c0454733,"Calonectris diomedea -> Calonectris edwardsii + Calonectris diomedea [split, aou_7_47 (2006)]",,no,aou_7_47 (2006),2006,NA,Cory's Shearwater,167,Procellariidae,Puffin cendré,Calonectris,Procellariiformes,species,NA,Calonectris diomedea,NA,NA,NA,NA,NA,N,NA
d590264a-fdc8-4e27-a39e-8c58d33b6c53,Agelaius xanthomus,Agelaius xanthomus,Agelaius xanthomus,0565ddde-e7c0-4ea9-82e7-6a3c19f5391e,added Agelaius xanthomus,,no,aou_6 (1983),1983,NA,Yellow-shouldered Blackbird,1776,Icteridae,Carouge de Porto Rico,Agelaius,Passeriformes,species,NA,Agelaius xanthomus,NA,NA,NA,NA,NA,NA,NA
c735346a-6f4e-456e-8e15-92d5c96cc247,Sula granti,Sula granti,Sula granti,4a57fc57-0298-41e4-899e-b42c7be762cf,"Sula dactylatra -> Sula dactylatra + Sula granti [split, aou_7_42 (2000)]","Sula dactylatra -> Sula dactylatra + Sula granti [split, aou_7_42 (2000)]",no,aou_7_42 (2000),2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91a6755b-cf95-403a-b9da-546cf5523dd8,Sula granti,Sula granti,Sula granti,4a57fc57-0298-41e4-899e-b42c7be762cf,"Sula dactylatra -> Sula dactylatra + Sula granti [split, aou_7_42 (2000)]",,no,aou_7_42 (2000),2000,Monotypic.,Nazca Booby,199,Sulidae,Fou de Grant,Sula,Suliformes,species,NA,Sula granti,NA,NA,NA,NA,NA,NA,NA
884acec7-a130-4f64-8c8d-2cfee411d192,Haplospiza rustica,Haplospiza rustica,Haplospiza rustica,584f0c39-f322-4f9a-b097-99efabc10d56,added Haplospiza rustica,,no,aou_6 (1983),1983,NA,Slaty Finch,1666,Thraupidae,Haplospize ardoisé,Haplospiza,Passeriformes,species,NA,Haplospiza rustica,NA,NA,NA,NA,*,NA,Diglossinae
e6e64e4f-00a1-4598-8fb3-d2a0232cbecb,Sula variegata,Sula variegata,Sula variegata,dd66516c-2c91-471a-ae65-e49dc6c32513,added Sula variegata,,no,aou_6_36 (1987),1987,Monotypic.,Peruvian Booby,201,Sulidae,Fou varié,Sula,Suliformes,species,NA,Sula variegata,A,NA,NA,NA,NA,NA,NA
589ac35e-0193-469c-8047-06d925ab1575,Empidonax minimus,Empidonax minimus,Empidonax minimus,8ab1fc32-0354-47b4-8996-524a6a85a287,added Empidonax minimus,,no,aou_1.csv (1886),1886,Monotypic.,Least Flycatcher,467; 1143,Tyrannidae,Moucherolle tchébec,Empidonax,Passeriformes,species,Empidonax minimus,Empidonax minimus,NA,NA,NA,NA,NA,NA,Fluvicolinae
69ec0bb5-7123-4d91-9011-f9651ddd15c1,Glaucidium gnoma,Glaucidium gnoma,Glaucidium gnoma,b19ad707-e799-4556-8ec0-72709a44301c,added Glaucidium gnoma,"Glaucidium gnoma + Glaucidium hoskinsi -> Glaucidium gnoma [lump, aou_4 (1931)]",no,aou_1.csv (1886),1886,NA,NA,379,NA,NA,NA,NA,NA,Glaucidium gnoma,NA,NA,NA,NA,NA,NA,NA,NA
fd1fd94c-d788-4f32-8a20-ad867e6d9b0f,Glaucidium gnoma,Glaucidium gnoma,Glaucidium gnoma,b19ad707-e799-4556-8ec0-72709a44301c,"Glaucidium gnoma + Glaucidium hoskinsi -> Glaucidium gnoma [lump, aou_4 (1931)]",,no,aou_4 (1931),1931,NA,Northern Pygmy-Owl,684,Strigidae,Chevêchette naine,Glaucidium,Strigiformes,species,Glaucidium gnoma,Glaucidium gnoma,NA,NA,NA,NA,NA,NA,NA
5a9550e2-4e17-49de-94d4-6b40811001c6,Streptoprocne zonaris,Streptoprocne zonaris,Streptoprocne zonaris,e09e6b5c-5837-48ce-bda2-9f9fcfa3c58f,added Streptoprocne zonaris,,no,aou_5_34 (January 1982),1982,NA,White-collared Swift,739,Apodidae,Martinet à collier blanc,Streptoprocne,Apodiformes,species,Streptoprocne zonaris,Streptoprocne zonaris,NA,NA,NA,NA,NA,NA,Cypseloidinae
c2e325b5-9197-4a93-ad00-2eb293eb1771,Campephilus guatemalensis,Campephilus guatemalensis,Campephilus guatemalensis,934c7ad1-c6c0-48c1-86e2-a95ff2e56f41,added Campephilus guatemalensis,,no,aou_6 (1983),1983,NA,Pale-billed Woodpecker,988,Picidae,Pic à bec clair,Campephilus,Piciformes,species,NA,Campephilus guatemalensis,NA,NA,NA,NA,NA,NA,Picinae
b3fd0033-6eec-4a75-9c4b-5567d23b230c,Vireo flavifrons,Vireo flavifrons,Vireo flavifrons; Lanivireo flavifrons,39289ed5-796f-4d35-bb7f-d024d3df3117,added Vireo flavifrons,,no,aou_1.csv (1886),1886,Monotypic.,Yellow-throated Vireo,1247; 628,Vireonidae,Viréo à gorge jaune,Vireo,Passeriformes,species,Vireo flavifrons,Vireo flavifrons,NA,NA,NA,NA,NA,NA,NA
6620f57b-48f3-403a-9d2a-cf2b4ea12c77,Forpus cyanopygius,Forpus cyanopygius,Forpus cyanopygius,9d53884c-7062-4ae8-95ad-d7694f9ea8d2,added Forpus cyanopygius,,no,aou_6 (1983),1983,NA,Mexican Parrotlet,611,Psittacidae,Toui du Mexique,Forpus,Psittaciformes,species,NA,Forpus cyanopygius,NA,NA,NA,NA,NA,NA,Arinae
05ad890e-f847-4579-bdb9-1c018569d5e9,Chordeiles minor,Chordeiles minor,Chordeiles virginianus henryi; Chordeiles virginianus minor; Chordeiles virginianus; Chordeiles minor,e2ccc73b-c14b-4e2a-97f0-83f7d8e1d6dc,added Chordeiles virginianus henryi; added Chordeiles virginianus; added Chordeiles virginianus minor,,no,aou_1.csv (1886),1886,NA,Common Nighthawk,709; 420; 420a; [420b],Caprimulgidae,Engoulevent d'Amérique,Chordeiles,Caprimulgiformes,species,Chordeiles virginianus henryi; Chordeiles virginianus minor; Chordeiles virginianus; Chordeiles minor,Chordeiles minor,NA,NA,NA,NA,NA,NA,Chordeilinae
b9545c4c-d48b-4ca3-a176-bea28fd2d5f1,Pachysylvia decurtata,Pachysylvia decurtata,Pachysylvia decurtata; Hylophilus decurtatus,76a4622a-381a-43a3-bbef-df79fdbf2c55,added Hylophilus decurtatus,,no,aou_6 (1983),1983,Formerly considered part of Hylophilus.,Lesser Greenlet,1264,Vireonidae,Viréon menu,Pachysylvia,Passeriformes,species,NA,Pachysylvia decurtata,NA,NA,NA,NA,NA,NA,NA
aeddf64e-bd60-4a46-8f43-84df7f115bab,Paroreomyza flammea,Paroreomyza flammea,Paroreomyza flammea,8570def9-2b67-48d4-83ef-b6bb9ebd3a43,added Paroreomyza flammea,,no,aou_5_34 (January 1982),1982,Monotypic.,Kakawahie,1896,Fringillidae,Alauahaio de Molokai,Paroreomyza,Passeriformes,species,Paroreomyza flammea,Paroreomyza flammea,NA,NA,H,NA,NA,NA,Carduelinae
b76d91ed-0c53-4d45-9ddb-5144bec022c1,Euchrepomis callinota,Euchrepomis callinota,Terenura callinota; Euchrepomis callinota,d668e862-f441-41ea-8d15-bddbf6a5a136,added Terenura callinota,,no,aou_6 (1983),1983,Formerly placed in the genus Terenura.,Rufous-rumped Antwren,10701,Thamnophilidae,Grisin à croupion roux,Euchrepomis,Passeriformes,species,NA,Euchrepomis callinota,NA,NA,NA,NA,NA,NA,NA
f1b29ee2-bfe0-490f-9beb-53f5823efdb4,Myiopagis gaimardii,Myiopagis gaimardii,Myiopagis gaimardii,869eee98-9160-4713-9f84-0c2b54e7c305,added Myiopagis gaimardii,,no,aou_6 (1983),1983,NA,Forest Elaenia,1078,Tyrannidae,Élénie de Gaimard,Myiopagis,Passeriformes,species,NA,Myiopagis gaimardii,NA,NA,NA,NA,NA,NA,Elaeniinae
1dbc10a0-7c00-42fa-9aac-47ac37afe1b2,Vireo leucophrys,Vireo leucophrys,Vireo leucophrys,cf697384-da18-4127-b85c-8a04f2cd95dc,added Vireo leucophrys,,no,aou_6 (1983),1983,NA,Brown-capped Vireo,1255,Vireonidae,Viréo à calotte brune,Vireo,Passeriformes,species,NA,Vireo leucophrys,NA,NA,NA,NA,NA,NA,NA
bd3fd426-6896-4241-80c2-cb3aa0ddb783,Meleagris ocellata,Meleagris ocellata,Agriocharis ocellata; Meleagris ocellata,d71dcae9-f503-47eb-b945-f7a9a0998cf6,added Agriocharis ocellata,,no,aou_6 (1983),1983,Monotypic.,Ocellated Turkey,111,Phasianidae,Dindon ocellé,Meleagris,Galliformes,species,NA,Meleagris ocellata,NA,NA,NA,NA,NA,NA,Meleagridinae
f26d9e08-42a7-4830-9046-3cb950260fc2,Aimophila ruficeps,Aimophila ruficeps,Peucaea ruficeps eremoeca; Aimophila ruficeps; Peucaea ruficeps; Peucaea ruficeps boucardi,fd770b34-96f5-4a94-85b2-e653b21bfbc2,added Peucaea ruficeps; added Peucaea ruficeps boucardi; added Peucaea ruficeps eremoeca,,no,aou_1.csv (1886),1886,NA,Rufous-crowned Sparrow,1699; 580a; 580b; 580,Emberizidae,Tohi à calotte fauve,Aimophila,Passeriformes,species,Peucaea ruficeps eremoeca; Aimophila ruficeps; Peucaea ruficeps; Peucaea ruficeps boucardi,Aimophila ruficeps,NA,NA,NA,NA,NA,NA,NA
5601bb3a-368d-4fb0-b4f6-9e27b431e81c,Ramphocelus sanguinolentus,Ramphocelus sanguinolentus,Ramphocelus sanguinolentus,59c48ae2-bc09-4155-94c8-d11d8da4489e,added Ramphocelus sanguinolentus,,no,aou_6 (1983),1983,NA,Crimson-collared Tanager,1633,Thraupidae,Tangara ceinturé,Ramphocelus,Passeriformes,species,NA,Ramphocelus sanguinolentus,NA,NA,NA,NA,NA,NA,Tachyphoninae
b6d38ffd-8717-4ee3-81db-802af855a93e,Accipiter striatus,Accipiter striatus,Accipiter striatus; Accipiter velox,dc984e97-24e5-4c1f-9560-0ebc95c4734a,added Accipiter velox,,no,aou_1.csv (1886),1886,NA,Sharp-shinned Hawk,332; 278,Accipitridae,Épervier brun,Accipiter,Accipitriformes,species,Accipiter striatus; Accipiter velox,Accipiter striatus,NA,NA,NA,NA,NA,NA,NA
077eb51b-9b18-4441-9b79-ddf87af020cc,Acanthis flammea,Acanthis flammea,Acanthis flammea; Acanthis linaria rostrata; Carduelis flammea; Acanthis linaria; Acanthis linaria holboellii,7a6e4af0-cf0a-43e7-a8c0-6d10ee60239d,added Acanthis linaria holboellii; added Acanthis linaria rostrata; added Acanthis linaria,,no,aou_1.csv (1886),1886,NA,Common Redpoll,528; 1857; 528a; 528b,Fringillidae,Sizerin flammé,Acanthis,Passeriformes,species,Acanthis linaria rostrata; Carduelis flammea; Acanthis linaria; Acanthis linaria holboellii,Acanthis flammea,NA,NA,NA,NA,NA,NA,Carduelinae
e1ce30a6-6d71-4454-8eec-5e391fa9a45b,Chlorospingus inornatus,Chlorospingus inornatus,Chlorospingus inornatus,ff018e94-7b8a-401d-98be-50fd4fe64c45,added Chlorospingus inornatus,,no,aou_6 (1983),1983,Monotypic. Formerly known as Pirre Bush-Tanager.,Pirre Chlorospingus,2019,Emberizidae,Chlorospin du Pirré,Chlorospingus,Passeriformes,species,NA,Chlorospingus inornatus,NA,NA,NA,NA,*,NA,NA
7071f268-41ce-4184-8bde-85a39e1a3d37,Larus belcheri,Larus belcheri,Larus belcheri,173631b6-7dfc-4f0f-9cae-2cbce52fd119,added Larus belcheri,"Larus belcheri -> Larus belcheri + Larus atlanticus [split, aou_6_41 (1997)]",no,aou_5_34 (January 1982),1982,NA,NA,NA,NA,NA,NA,NA,NA,Larus belcheri,NA,NA,NA,NA,NA,NA,NA,NA
d64575d1-d6ba-4d0d-acc0-c88ff240fee3,Larus belcheri,Larus belcheri,Larus belcheri,173631b6-7dfc-4f0f-9cae-2cbce52fd119,"Larus belcheri -> Larus belcheri + Larus atlanticus [split, aou_6_41 (1997)]",,no,aou_6_41 (1997),1997,Monotypic.,Belcher's Gull,1991,Laridae,Goéland siméon,Larus,Charadriiformes,species,NA,Larus belcheri,A,NA,NA,NA,NA,NA,Larinae
e0d65d89-3b99-456c-9e7b-ee87c04e1233,Regulus satrapa,Regulus satrapa,Regulus satrapa; Regulus satrapa olivaceus,d5604880-86b3-4f18-a554-a1b8a7136273,added Regulus satrapa; added Regulus satrapa olivaceus,,no,aou_1.csv (1886),1886,NA,Golden-crowned Kinglet,1402; 748; 748a,Regulidae,Roitelet à couronne dorée,Regulus,Passeriformes,species,Regulus satrapa; Regulus satrapa olivaceus,Regulus satrapa,NA,NA,NA,NA,NA,NA,NA
ab469deb-fd65-4f66-a9c6-408f00686e13,(not found in dataset),,Caprimulgus badius,124671ba-9e21-455b-8805-2f1ecd71c884,"Caprimulgus salvini -> Caprimulgus salvini + Caprimulgus badius [split, aou_6_40 (1995)]","Caprimulgus salvini -> Caprimulgus salvini + Caprimulgus badius [split, aou_6_40 (1995)]",no,aou_6_40 (1995),1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c58ee0d3-fac4-42dc-a04e-fcd210bf40aa,Antrostomus badius,Antrostomus badius,Caprimulgus badius; Antrostomus badius,124671ba-9e21-455b-8805-2f1ecd71c884,"Caprimulgus salvini -> Caprimulgus salvini + Caprimulgus badius [split, aou_6_40 (1995)]",,no,aou_6_40 (1995),1995,Monotypic.,Yucatan Nightjar,722,Caprimulgidae,Engoulevent maya,Antrostomus,Caprimulgiformes,species,NA,Antrostomus badius,NA,NA,NA,NA,NA,NA,Caprimulginae
0bff6a0c-498c-4c33-9aeb-ab9ee8556ed8,Uraeginthus bengalus,Uraeginthus bengalus,Uraeginthus bengalus,695a4793-7b15-46ff-8378-b75874cc1061,added Uraeginthus bengalus,,no,aou_5_34 (January 1982),1982,NA,Red-cheeked Cordonbleu,1912,Estrildidae,Cordonbleu à joues rouges,Uraeginthus,Passeriformes,species,Uraeginthus bengalus,Uraeginthus bengalus,NA,NA,H,I,NA,NA,NA
ba4bb223-8fb2-45bb-b441-96373f4f8418,Cyanocompsa cyanoides,Cyanocompsa cyanoides,Cyanocompsa cyanoides,d9c4fcd0-8d78-4e8c-b6d0-e1e82ec3ca5b,added Cyanocompsa cyanoides,,no,aou_6 (1983),1983,NA,Blue-black Grosbeak,1761,Cardinalidae,Évêque bleu-noir,Cyanocompsa,Passeriformes,species,NA,Cyanocompsa cyanoides,NA,NA,NA,NA,NA,NA,NA
02183e47-a0ab-4894-b9d4-a7812404f177,Ortalis cinereiceps,Ortalis cinereiceps,Ortalis cinereiceps,564710ce-2f31-472c-b476-368800550361,added Ortalis cinereiceps,,no,aou_6 (1983),1983,Monotypic.,Gray-headed Chachalaca,77,Cracidae,Ortalide à tête grise,Ortalis,Galliformes,species,NA,Ortalis cinereiceps,NA,NA,NA,NA,NA,NA,NA
02c31b97-6742-439e-b527-97f123ff24c7,Setophaga nigrescens,Setophaga nigrescens,Dendroica nigrescens; Setophaga nigrescens,296abcb3-dbc5-46fd-ab05-b17c43225997,added Dendroica nigrescens,,no,aou_1.csv (1886),1886,NA,Black-throated Gray Warbler,665; 1551,Parulidae,Paruline grise,Setophaga,Passeriformes,species,Dendroica nigrescens,Setophaga nigrescens,NA,NA,NA,NA,NA,NA,NA
e460c294-5ca4-4431-aa10-b7751b835782,Xenus cinereus,Xenus cinereus,Xenus cinereus,e8da8709-b89e-485a-8a51-a0b17d39d180,added Xenus cinereus,,no,aou_5_34 (January 1982),1982,Monotypic.,Terek Sandpiper,395,Scolopacidae,Chevalier bargette,Xenus,Charadriiformes,species,Xenus cinereus,Xenus cinereus,NA,NA,NA,NA,NA,N,Tringinae
ddfad4bb-2b78-47b0-8f6d-7c6d00a5075d,Thryomanes bewickii,Thryomanes bewickii,Thryothorus bewickii; Thryothorus bewickii bairdi; Thryothorus bewickii spilurus; Thryomanes bewicki; Thryomanes bewickii,64308018-7bde-4632-bc3c-bcb1ac71ed2f,added Thryothorus bewickii bairdi; added Thryothorus bewickii; added Thryothorus bewickii spilurus,"Thryomanes leucophrys + Thryomanes bewicki -> Thryomanes bewicki [lump, aou_4 (1931)]",no,aou_1.csv (1886),1886,NA,NA,719b; 719a; 719,NA,NA,NA,NA,NA,Thryothorus bewickii; Thryothorus bewickii bairdi; Thryothorus bewickii spilurus,NA,NA,NA,NA,NA,NA,NA,NA
f7567312-6de0-4cc2-94ab-8586e45407db,Thryomanes bewickii,Thryomanes bewickii,Thryomanes bewicki; Thryomanes bewickii,64308018-7bde-4632-bc3c-bcb1ac71ed2f,"Thryomanes leucophrys + Thryomanes bewicki -> Thryomanes bewicki [lump, aou_4 (1931)]",,no,aou_4 (1931),1931,NA,Bewick's Wren,1382,Troglodytidae,Troglodyte de Bewick,Thryomanes,Passeriformes,species,Thryomanes bewickii,Thryomanes bewickii,NA,NA,NA,NA,NA,NA,NA
