id,name,names_in_dataset,all_names_in_cluster,taxon_concept_count,taxon_concepts,trajectory,trajectory_without_renames,trajectory_lumps_splits,first_added_dataset,first_added_year,annotation,common_name,datasets.id,family,french_name,genus,order,rank,scientificName,species,status_accidental,status_extinct,status_hawaiian,status_introduced,status_misplaced,status_nonbreeding,subfamily
d53796aa-a84c-4aab-9622-774de0ff5103,Somateria fischeri,Somateria fischeri,Arctonetta fischeri; Lampronetta fischeri; Somateria fischeri,1,Taxon concept 3e3a1db4-6aa9-4357-9a38-f6c9ef4a5453 containing 'Arctonetta fischeri' and 'Somateria fischeri' and 'Lampronetta fischeri' found between 1886 to 2017 in 5 datasets (part of name cluster d53796aa-a84c-4aab-9622-774de0ff5103),added -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Spectacled Eider,58; 158,Anatidae,Eider à lunettes,Somateria,Anseriformes,species,Arctonetta fischeri; Somateria fischeri,Somateria fischeri,NA,NA,NA,NA,NA,NA,Anatinae
216739cf-e669-47c6-bd85-6459471cf432,Piranga ludoviciana,Piranga ludoviciana,Piranga ludoviciana,1,Taxon concept c930bbfa-a4eb-47a2-b1d7-e6ebcc2e3cbc containing 'Piranga ludoviciana' found between 1886 to 2017 in 9 datasets (part of name cluster 216739cf-e669-47c6-bd85-6459471cf432),added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Western Tanager,607; 1957,Cardinalidae,Piranga à tête rouge,Piranga,Passeriformes,species,Piranga ludoviciana,Piranga ludoviciana,NA,NA,NA,NA,NA,NA,NA
a36cbe1a-ab85-409e-942b-2bfb7a3b7821,Oreothlypis ruficapilla,Oreothlypis ruficapilla,Helminthophila rubricapilla; Helminthophila ruficapilla; Helminthophila ruficapilla gutturalis; Vermivora rubricapilla; Oreothlypis ruficapilla; Vermivora ruficapilla,1,Taxon concept 9c61b27c-5138-4bfd-b8cd-bebef9195eb6 containing 'Oreothlypis ruficapilla' and 5 other names between 1886 to 2017 in 10 datasets (part of name cluster a36cbe1a-ab85-409e-942b-2bfb7a3b7821),added|added -> rename -> rename -> rename -> referenced -> referenced -> deleted -> referenced -> rename -> referenced,added|added -> referenced -> referenced -> deleted -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Nashville Warbler,645a; 645; 1537,Parulidae,Paruline à joues grises,Oreothlypis,Passeriformes,species,Helminthophila ruficapilla; Helminthophila ruficapilla gutturalis; Vermivora ruficapilla,Oreothlypis ruficapilla,NA,NA,NA,NA,NA,NA,NA
c1971ebf-695a-4b60-be2f-571d64a9274e,Amphispiza bilineata,Amphispiza bilineata,Amphispiza bilineata,1,Taxon concept c997d92f-346f-4183-896f-aa68f239888c containing 'Amphispiza bilineata' found between 1886 to 2017 in 4 datasets (part of name cluster c1971ebf-695a-4b60-be2f-571d64a9274e),added -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Black-throated Sparrow,1712; 573,Emberizidae,Bruant à gorge noire,Amphispiza,Passeriformes,species,Amphispiza bilineata,Amphispiza bilineata,NA,NA,NA,NA,NA,NA,NA
733a8fe4-da57-444a-8cef-362105e342f7,Piranga rubra,Piranga rubra,Piranga rubra; Piranga rubra cooperi,1,Taxon concept c6c93c51-67f6-414a-81d6-90fce927cb0c containing 'Piranga rubra' and 'Piranga rubra cooperi' found between 1886 to 2017 in 8 datasets (part of name cluster 733a8fe4-da57-444a-8cef-362105e342f7),added|added -> referenced -> referenced -> referenced -> deleted -> referenced -> referenced -> referenced,added|added -> referenced -> referenced -> referenced -> deleted -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Summer Tanager,610; 610a; 1955,Cardinalidae,Piranga vermillon,Piranga,Passeriformes,species,Piranga rubra; Piranga rubra cooperi,Piranga rubra,NA,NA,NA,NA,NA,NA,NA
18462d0a-95ed-4f1d-aeaa-6760bbb2587b,Aimophila ruficeps,Aimophila ruficeps,Peucaea ruficeps eremoeca; Aimophila ruficeps; Peucaea ruficeps; Peucaea ruficeps boucardi,1,Taxon concept c2859c9e-d6cd-4d49-a985-30f9132be663 containing 'Peucaea ruficeps eremoeca' and 'Aimophila ruficeps' and 'Peucaea ruficeps' and 'Peucaea ruficeps boucardi' found between 1886 to 2017 in 6 datasets (part of name cluster 18462d0a-95ed-4f1d-aeaa-6760bbb2587b),added|added|added -> rename -> referenced -> deleted|deleted -> referenced -> referenced,added|added|added -> referenced -> deleted|deleted -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Rufous-crowned Sparrow,1699; 580a; 580b; 580,Emberizidae,Tohi à calotte fauve,Aimophila,Passeriformes,species,Peucaea ruficeps eremoeca; Aimophila ruficeps; Peucaea ruficeps; Peucaea ruficeps boucardi,Aimophila ruficeps,NA,NA,NA,NA,NA,NA,NA
46bd5e6b-2aa3-4e5f-a46c-b6f3978aa1db,Tachybaptus dominicus,Tachybaptus dominicus,Tachybaptus dominicus; Podiceps dominicus; Colymbus dominicus,1,Taxon concept 2d38c644-f4f6-4789-b007-7ac4b920fb19 containing 'Colymbus dominicus' and 'Podiceps dominicus' and 'Tachybaptus dominicus' found between 1886 to 2017 in 7 datasets (part of name cluster 46bd5e6b-2aa3-4e5f-a46c-b6f3978aa1db),added -> referenced -> referenced -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Least Grebe,1984; 5,Podicipedidae,Grèbe minime,Tachybaptus,Podicipediformes,species,Tachybaptus dominicus; Colymbus dominicus,Tachybaptus dominicus,NA,NA,NA,NA,NA,NA,NA
38be7a2d-f2c7-4924-9fcc-47ce3a8da51f,Tiaris bicolor,Tiaris bicolor,Euetheia bicolor; Tiaris bicolor,1,Taxon concept c47bde42-29ab-4ae0-bc15-cdfce8fc32f2 containing 'Euetheia bicolor' and 'Tiaris bicolor' found between 1886 to 2017 in 7 datasets (part of name cluster 38be7a2d-f2c7-4924-9fcc-47ce3a8da51f),added -> rename -> referenced -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Black-faced Grassquit,603; 1967,Thraupidae,Sporophile cici,Tiaris,Passeriformes,species,Euetheia bicolor; Tiaris bicolor,Tiaris bicolor,NA,NA,NA,NA,*,NA,Coerebinae
bc4648c3-8049-400e-b6a1-fbf5eb78e986,Calidris himantopus,Calidris himantopus,Micropalama himantopus; Calidris himantopus,1,Taxon concept 4ff69caf-32d2-43ab-afc9-6521ed03d225 containing 'Micropalama himantopus' and 'Calidris himantopus' found between 1886 to 2017 in 4 datasets (part of name cluster bc4648c3-8049-400e-b6a1-fbf5eb78e986),added -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Stilt Sandpiper,233; 444,Scolopacidae,Bécasseau à échasses,Calidris,Charadriiformes,species,Micropalama himantopus; Calidris himantopus,Calidris himantopus,NA,NA,NA,NA,NA,NA,Arenariinae
fa1d748e-1ff4-4ae1-809e-9cd00e72995a,Vireo flavoviridis,Vireo flavoviridis,Vireo flavoviridis; Vireosylva flavoviridis,2,Taxon concept fbdccea8-9a49-4ee2-8323-5d660b60453f containing 'Vireosylva flavoviridis' and 'Vireo flavoviridis' found between 1886 to 1987 in 5 datasets (part of name cluster fa1d748e-1ff4-4ae1-809e-9cd00e72995a); Taxon concept 8902e398-d2a5-4cf3-bd84-d43fcc83b30e containing 'Vireo flavoviridis' found between 1987 to 2017 in 2 datasets (part of name cluster fa1d748e-1ff4-4ae1-809e-9cd00e72995a),added -> rename -> rename -> deleted -> split -> referenced,added -> deleted -> split -> referenced,split,aou_1.csv (1886),1886,NA,Yellow-green Vireo,1258; 625,Vireonidae,Viréo jaune-verdâtre,Vireo,Passeriformes,species,Vireo flavoviridis,Vireo flavoviridis,NA,NA,NA,NA,NA,NA,NA
93a34b9b-bb0d-4ea9-84fc-85e61f36ebb1,Accipiter striatus,Accipiter striatus,Accipiter striatus; Accipiter velox,1,Taxon concept 425288f9-91b6-4f38-bab5-31e9af7f52d4 containing 'Accipiter velox' and 'Accipiter striatus' found between 1886 to 2017 in 6 datasets (part of name cluster 93a34b9b-bb0d-4ea9-84fc-85e61f36ebb1),added -> referenced -> referenced -> rename -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Sharp-shinned Hawk,332; 278,Accipitridae,Épervier brun,Accipiter,Accipitriformes,species,Accipiter striatus; Accipiter velox,Accipiter striatus,NA,NA,NA,NA,NA,NA,NA
62ff3c4e-63f1-47aa-b4f9-6fac262cec7c,Acanthis flammea,Acanthis flammea,Acanthis flammea; Acanthis linaria rostrata; Carduelis flammea; Acanthis linaria; Acanthis linaria holboellii,1,Taxon concept f4c4c177-44d6-4e64-a880-591a678d1f08 containing 'Acanthis linaria rostrata' and 'Acanthis flammea' and 'Acanthis linaria' and 'Carduelis flammea' and 'Acanthis linaria holboellii' found between 1886 to 2017 in 7 datasets (part of name cluster 62ff3c4e-63f1-47aa-b4f9-6fac262cec7c),added|added|added -> rename -> referenced -> rename -> deleted|deleted -> rename -> referenced,added|added|added -> referenced -> deleted|deleted -> referenced,,aou_1.csv (1886),1886,NA,Common Redpoll,528; 1857; 528a; 528b,Fringillidae,Sizerin flammé,Acanthis,Passeriformes,species,Acanthis linaria rostrata; Carduelis flammea; Acanthis linaria; Acanthis linaria holboellii,Acanthis flammea,NA,NA,NA,NA,NA,NA,Carduelinae
185af83c-b262-41a4-9b9b-a98c99c0e362,Hylocharis xantusii,Hylocharis xantusii,Basilinna xantusi; Hylocharis xantusii; Hylocharis xantusi,1,Taxon concept b359c272-bcec-47cb-b674-63fdc90c04aa containing 'Hylocharis xantusii' and 'Basilinna xantusi' and 'Hylocharis xantusi' found between 1886 to 2017 in 8 datasets (part of name cluster 185af83c-b262-41a4-9b9b-a98c99c0e362),added -> rename -> rename -> referenced -> deleted -> added -> referenced -> referenced,added -> referenced -> deleted -> added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Xantus's Hummingbird,440; 814,Trochilidae,Saphir de Xantus,Hylocharis,Apodiformes,species,Basilinna xantusi,Hylocharis xantusii,NA,NA,NA,NA,NA,NA,Trochilinae
f52cee9a-dde8-45d5-81b5-2736df769755,Fratercula arctica,Fratercula arctica,Fratercula arctica; Fratercula arctica glacialis,1,Taxon concept 451fb7a1-9c63-49bd-adee-cf27f9598521 containing 'Fratercula arctica' and 'Fratercula arctica glacialis' found between 1886 to 2017 in 5 datasets (part of name cluster f52cee9a-dde8-45d5-81b5-2736df769755),added|added -> referenced -> referenced -> deleted -> referenced,added|added -> referenced -> referenced -> deleted -> referenced,,aou_1.csv (1886),1886,NA,Atlantic Puffin,13; 532; 13a,Alcidae,Macareux moine,Fratercula,Charadriiformes,species,Fratercula arctica; Fratercula arctica glacialis,Fratercula arctica,NA,NA,NA,NA,NA,NA,NA
1feda358-0420-49ad-b6a2-efdf2cfc1d60,Regulus satrapa,Regulus satrapa,Regulus satrapa; Regulus satrapa olivaceus,1,Taxon concept abef4e0b-740c-46db-883a-d6e1d5e6f317 containing 'Regulus satrapa olivaceus' and 'Regulus satrapa' found between 1886 to 2017 in 7 datasets (part of name cluster 1feda358-0420-49ad-b6a2-efdf2cfc1d60),added|added -> referenced -> deleted -> referenced -> referenced -> referenced -> referenced,added|added -> referenced -> deleted -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Golden-crowned Kinglet,1402; 748; 748a,Regulidae,Roitelet à couronne dorée,Regulus,Passeriformes,species,Regulus satrapa; Regulus satrapa olivaceus,Regulus satrapa,NA,NA,NA,NA,NA,NA,NA
dacd00d6-bff7-493f-b84f-c86ffa4141fd,Icterus abeillei,Icterus abeillei,Icterus abeillei,2,Taxon concept 7d1f5c8f-ad40-4f03-ab54-c2ce9577515a containing 'Icterus abeillei' found between 1995 to 2017 in 2 datasets (part of name cluster dacd00d6-bff7-493f-b84f-c86ffa4141fd); Taxon concept 8f7faaaf-dd45-41c6-893b-92f65710f691 containing 'Icterus abeillei' found between 1995 in 1 datasets (part of name cluster dacd00d6-bff7-493f-b84f-c86ffa4141fd),split -> referenced,split -> referenced,split,aou_6_40 (1995),1995,Monotypic.,Black-backed Oriole,1818,Icteridae,Oriole d'Abeillé,Icterus,Passeriformes,species,NA,Icterus abeillei,NA,NA,NA,NA,NA,NA,NA
ca29fe48-dfab-4cc9-8f2d-93ae3f088777,Chaetura vauxi,Chaetura vauxi,Chaetura vauxii; Chaetura vauxi,1,Taxon concept ed817c77-1d0c-41ca-bb55-6f18b7ccbb2d containing 'Chaetura vauxii' and 'Chaetura vauxi' found between 1886 to 2017 in 6 datasets (part of name cluster ca29fe48-dfab-4cc9-8f2d-93ae3f088777),added -> rename -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Vaux's Swift,742; 424,Apodidae,Martinet de Vaux,Chaetura,Apodiformes,species,Chaetura vauxii; Chaetura vauxi,Chaetura vauxi,NA,NA,NA,NA,NA,NA,Chaeturinae
333b18ae-e366-4200-905c-f0397875ed14,Puffinus subalaris,Puffinus subalaris,Puffinus subalaris,2,Taxon concept 2e6fcba4-e266-4c08-96db-c5216a4589a5 containing 'Puffinus subalaris' found between 2012 to 2017 in 2 datasets (part of name cluster 333b18ae-e366-4200-905c-f0397875ed14); Taxon concept 44b2edf2-9c87-4e20-b988-1a4ade8e9ac4 containing 'Puffinus subalaris' found between 2012 in 1 datasets (part of name cluster 333b18ae-e366-4200-905c-f0397875ed14),split -> referenced,split -> referenced,split,aou_7_53 (2012),2012,NA,Galapagos Shearwater,9641,Procellariidae,Puffin des Galapagos,Puffinus,Procellariiformes,species,NA,Puffinus subalaris,NA,NA,NA,NA,NA,N,NA
c8eee936-ae5f-4c74-bc3c-0f00738e191c,Setophaga nigrescens,Setophaga nigrescens,Dendroica nigrescens; Setophaga nigrescens,1,Taxon concept fef620ed-180e-4822-a18d-b53523dd7159 containing 'Setophaga nigrescens' and 'Dendroica nigrescens' found between 1886 to 2017 in 8 datasets (part of name cluster c8eee936-ae5f-4c74-bc3c-0f00738e191c),added -> referenced -> referenced -> referenced -> referenced -> referenced -> rename -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Black-throated Gray Warbler,665; 1551,Parulidae,Paruline grise,Setophaga,Passeriformes,species,Dendroica nigrescens,Setophaga nigrescens,NA,NA,NA,NA,NA,NA,NA
771be81f-75f9-4697-84f0-83b27cd48feb,Eugenes fulgens,Eugenes fulgens,Eugenes fulgens,1,Taxon concept 1d2ba902-5c94-4d9c-bcca-4cb36a75ccbb containing 'Eugenes fulgens' found between 1886 to 2017 in 5 datasets (part of name cluster 771be81f-75f9-4697-84f0-83b27cd48feb),added -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Magnificent Hummingbird,851; 426,Trochilidae,Colibri de Rivoli,Eugenes,Apodiformes,species,Eugenes fulgens,Eugenes fulgens,NA,NA,NA,NA,NA,NA,Trochilinae
7a047db7-7e7e-448e-a638-d21442f1134a,Poecile hudsonicus,Poecile hudsonicus,Poecile hudsonica; Poecile hudsonicus; Parus hudsonicus; Penthestes hudsonicus,1,Taxon concept 9664c076-a755-4c5f-9005-dd9ab738e6d2 containing 'Poecile hudsonica' and 'Poecile hudsonicus' and 'Parus hudsonicus' and 'Penthestes hudsonicus' found between 1886 to 2017 in 9 datasets (part of name cluster 7a047db7-7e7e-448e-a638-d21442f1134a),added -> rename -> rename -> referenced -> referenced -> rename -> rename -> rename -> referenced,added -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Boreal Chickadee,1338; 740,Paridae,Mésange à tête brune,Poecile,Passeriformes,species,Parus hudsonicus,Poecile hudsonicus,NA,NA,NA,NA,NA,NA,NA
84d838dc-57a3-4d7a-8786-e5022ce42ebd,Megaceryle alcyon,Megaceryle alcyon,Megaceryle alcyon; Ceryle alcyon,1,Taxon concept 1b1b5ee1-8f2c-442f-b901-d8bb9820de4a containing 'Ceryle alcyon' and 'Megaceryle alcyon' found between 1886 to 2017 in 8 datasets (part of name cluster 84d838dc-57a3-4d7a-8786-e5022ce42ebd),added -> deleted -> added -> rename -> rename -> referenced -> rename -> referenced,added -> deleted -> added -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Belted Kingfisher,390; 912,Alcedinidae,Martin-pêcheur d'Amérique,Megaceryle,Coraciiformes,species,Ceryle alcyon,Megaceryle alcyon,NA,NA,NA,NA,NA,NA,Cerylinae
c740c4b5-5608-4032-879c-e18d42090105,Thryomanes bewickii,Thryomanes bewickii,Thryothorus bewickii; Thryothorus bewickii bairdi; Thryothorus bewickii spilurus; Thryomanes bewicki; Thryomanes bewickii,2,Taxon concept ca86198b-d52d-4748-bb58-2aa613a03339 containing 'Thryomanes bewickii' and 'Thryomanes bewicki' found between 1931 to 2017 in 6 datasets (part of name cluster c740c4b5-5608-4032-879c-e18d42090105); Taxon concept de3c4bd8-55c8-46f4-97a9-e24dd6e1a48e containing 'Thryothorus bewickii' and 'Thryothorus bewickii spilurus' and 'Thryomanes bewickii' and 'Thryomanes bewicki' and 'Thryothorus bewickii bairdi' found between 1886 to 1931 in 4 datasets (part of name cluster c740c4b5-5608-4032-879c-e18d42090105),added|added|added -> rename -> rename -> lump -> rename -> added|deleted -> deleted|deleted -> added -> referenced,added|added|added -> lump -> added|deleted -> deleted|deleted -> added -> referenced,lump,aou_1.csv (1886),1886,NA,Bewick's Wren,719b; 719a; 1382; 719,Troglodytidae,Troglodyte de Bewick,Thryomanes,Passeriformes,species,Thryothorus bewickii; Thryothorus bewickii bairdi; Thryothorus bewickii spilurus; Thryomanes bewickii,Thryomanes bewickii,NA,NA,NA,NA,NA,NA,NA
51d24744-86ae-43b1-84d8-464de8443997,Ammodramus savannarum,Ammodramus savannarum,Ammodramus savannarum perpallidus; Ammodramus savannarum passerinus; Coturniculus savannarum; Ammodramus savannarum,1,Taxon concept 1b33a660-dfbd-4d51-b5b5-8942239d7099 containing 'Ammodramus savannarum perpallidus' and 'Ammodramus savannarum passerinus' and 'Ammodramus savannarum' and 'Coturniculus savannarum' found between 1886 to 2017 in 6 datasets (part of name cluster 51d24744-86ae-43b1-84d8-464de8443997),added|added -> rename -> rename -> referenced -> deleted|deleted -> referenced,added|added -> referenced -> deleted|deleted -> referenced,,aou_1.csv (1886),1886,NA,Grasshopper Sparrow,546a; 546; 1716,Emberizidae,Bruant sauterelle,Ammodramus,Passeriformes,species,Ammodramus savannarum perpallidus; Ammodramus savannarum passerinus; Ammodramus savannarum,Ammodramus savannarum,NA,NA,NA,NA,NA,NA,NA
e05fa045-db2c-481f-963e-d879fbdaed1c,Tachycineta bicolor,Tachycineta bicolor,Tachycineta bicolor; Iridoprocne bicolor,1,Taxon concept e564d80b-a71a-4952-b415-fd99432ad67f containing 'Tachycineta bicolor' and 'Iridoprocne bicolor' found between 1886 to 2017 in 5 datasets (part of name cluster e05fa045-db2c-481f-963e-d879fbdaed1c),added -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Tree Swallow,614; 1318,Hirundinidae,Hirondelle bicolore,Tachycineta,Passeriformes,species,Tachycineta bicolor,Tachycineta bicolor,NA,NA,NA,NA,NA,NA,Hirundininae
6f723038-cd34-4684-b30f-9237a5fad932,Camptorhynchus labradorius,Camptorhynchus labradorius,Camptorhynchus labradorius; Camptorhynchus labradorium; Camptolaimus labradorius,1,Taxon concept 32685f49-82d3-4fdd-a739-bd3edc77ccf9 containing 'Camptolaimus labradorius' and 'Camptorhynchus labradorium' and 'Camptorhynchus labradorius' found between 1886 to 2017 in 6 datasets (part of name cluster 6f723038-cd34-4684-b30f-9237a5fad932),added -> rename -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Labrador Duck,156; 62,Anatidae,Eider du Labrador,Camptorhynchus,Anseriformes,species,Camptorhynchus labradorius; Camptolaimus labradorius,Camptorhynchus labradorius,NA,†,NA,NA,NA,NA,Anatinae
2d403351-ba90-4973-9b74-e82c2f79c302,Colaptes chrysoides,Colaptes chrysoides,Colaptes chrysoides,2,Taxon concept 09b0317e-12d3-420f-b72d-37b30f3bb8b2 containing 'Colaptes chrysoides' found between 1973 to 2017 in 3 datasets (part of name cluster 2d403351-ba90-4973-9b74-e82c2f79c302); Taxon concept 1fbf7c85-490c-4430-bef8-311e47db8cb6 containing 'Colaptes chrysoides' found between 1886 to 1973 in 4 datasets (part of name cluster 2d403351-ba90-4973-9b74-e82c2f79c302),added -> referenced -> referenced -> lump -> added -> referenced,added -> referenced -> referenced -> lump -> added -> referenced,lump,aou_1.csv (1886),1886,NA,Gilded Flicker,980; 414,Picidae,Pic chrysoïde,Colaptes,Piciformes,species,Colaptes chrysoides,Colaptes chrysoides,NA,NA,NA,NA,NA,NA,Picinae
65144520-ba98-48f0-a8fc-98a3f594512b,Phalaropus lobatus,Phalaropus lobatus,Phalaropus lobatus; Lobipes lobatus,1,Taxon concept 6f45724f-5e79-4122-ac16-045f792e8ed8 containing 'Phalaropus lobatus' and 'Lobipes lobatus' found between 1886 to 2017 in 6 datasets (part of name cluster 65144520-ba98-48f0-a8fc-98a3f594512b),added -> rename -> referenced -> rename -> referenced -> referenced,added -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Red-necked Phalarope,223; 458,Scolopacidae,Phalarope à bec étroit,Phalaropus,Charadriiformes,species,Phalaropus lobatus,Phalaropus lobatus,NA,NA,NA,NA,NA,NA,Tringinae
bb04a244-1e2d-4117-9ab0-9c513ab2e012,Setophaga graciae,Setophaga graciae,Setophaga graciae; Dendroica graciae,1,Taxon concept 33c43cff-e562-4f5c-aca1-3bdb6e81ac99 containing 'Setophaga graciae' and 'Dendroica graciae' found between 1886 to 2017 in 8 datasets (part of name cluster bb04a244-1e2d-4117-9ab0-9c513ab2e012),added -> referenced -> referenced -> referenced -> referenced -> referenced -> rename -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Grace's Warbler,1558; 664,Parulidae,Paruline de Grace,Setophaga,Passeriformes,species,Dendroica graciae,Setophaga graciae,NA,NA,NA,NA,NA,NA,NA
250bd60b-e209-40a0-916a-b6f6fa8bc999,Caracara lutosa,Caracara lutosa,Caracara lutosa; Polyborus lutosus; Caracara lutosus,2,Taxon concept 3532ab6c-1323-468d-bd80-c759811de8ff containing 'Caracara lutosa' found between 2000 to 2017 in 2 datasets (part of name cluster 250bd60b-e209-40a0-916a-b6f6fa8bc999); Taxon concept fdd4295f-2b2b-4812-8b3c-ddbe95ec3310 containing 'Caracara lutosus' and 'Caracara lutosa' and 'Polyborus lutosus' found between 1886 to 2000 in 5 datasets (part of name cluster 250bd60b-e209-40a0-916a-b6f6fa8bc999),added -> rename -> rename -> deleted -> split -> referenced,added -> deleted -> split -> referenced,split,aou_1.csv (1886),1886,Monotypic.,Guadalupe Caracara,363; 319,Falconidae,Caracara de Guadalupe,Caracara,Falconiformes,species,Polyborus lutosus,Caracara lutosa,NA,†,NA,NA,NA,NA,Falconinae
e93f4f9d-2f93-4818-9b93-4d05ca8fe945,Leucosticte australis,Leucosticte australis,Leucosticte australis,3,Taxon concept 3aa14d09-55f1-47ee-a94c-39c272013ed1 containing 'Leucosticte australis' found between January 1982 to 1993 in 2 datasets (part of name cluster e93f4f9d-2f93-4818-9b93-4d05ca8fe945); Taxon concept 503db98a-22ad-45a7-8262-c67610fdb286 containing 'Leucosticte australis' found between 1993 to 2017 in 2 datasets (part of name cluster e93f4f9d-2f93-4818-9b93-4d05ca8fe945); Taxon concept 6a51ff55-4c4a-45d2-8d84-17d9d160dc48 containing 'Leucosticte australis' found between 1886 to January 1982 in 3 datasets (part of name cluster e93f4f9d-2f93-4818-9b93-4d05ca8fe945),added -> referenced -> lump -> split -> referenced,added -> referenced -> lump -> split -> referenced,lump -> split,aou_1.csv (1886),1886,Monotypic.,Brown-capped Rosy-Finch,526; 1848,Fringillidae,Roselin à tête brune,Leucosticte,Passeriformes,species,Leucosticte australis,Leucosticte australis,NA,NA,NA,NA,NA,NA,Carduelinae
0e45344e-c767-4311-8ce2-57f9148b70db,Rhodostethia rosea,Rhodostethia rosea,Rhodostethia rosea,1,Taxon concept 09499e5c-0ded-4051-803d-1dab219ed94f containing 'Rhodostethia rosea' found between 1886 to 2017 in 5 datasets (part of name cluster 0e45344e-c767-4311-8ce2-57f9148b70db),added -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Ross's Gull,61; 1989,Laridae,Mouette rosée,Rhodostethia,Charadriiformes,species,Rhodostethia rosea,Rhodostethia rosea,NA,NA,NA,NA,NA,NA,Larinae
2b27c2e2-0349-4420-bd68-2bda139069a5,Pandion haliaetus,Pandion haliaetus,Pandion haliaetus; Pandion haliaetus carolinensis,1,Taxon concept 1d136c19-e396-46ae-acbb-86d230078fd9 containing 'Pandion haliaetus carolinensis' and 'Pandion haliaetus' found between 1886 to 2017 in 9 datasets (part of name cluster 2b27c2e2-0349-4420-bd68-2bda139069a5),added -> referenced -> referenced -> referenced -> referenced -> added|deleted -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> added|deleted -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Osprey,364; 2005,Pandionidae,Balbuzard pêcheur,Pandion,Accipitriformes,species,Pandion haliaetus; Pandion haliaetus carolinensis,Pandion haliaetus,NA,NA,NA,NA,NA,NA,NA
884864c9-8a8b-4f91-a953-be538b102677,Cardinalis cardinalis,Cardinalis cardinalis,Cardinalis cardinalis superbus; Cardinalis cardinalis; Richmondena cardinalis; Cardinalis cardinalis igneus,1,Taxon concept c61cb80e-121d-4c9b-a32e-c13772c8f062 containing 'Cardinalis cardinalis' and 'Richmondena cardinalis' and 'Cardinalis cardinalis igneus' and 'Cardinalis cardinalis superbus' found between 1886 to 2017 in 7 datasets (part of name cluster 884864c9-8a8b-4f91-a953-be538b102677),added|added|added -> rename -> rename -> referenced -> deleted|deleted -> referenced -> referenced,added|added|added -> referenced -> deleted|deleted -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Northern Cardinal,1755; 593a; 593b; 593,Cardinalidae,Cardinal rouge,Cardinalis,Passeriformes,species,Cardinalis cardinalis superbus; Cardinalis cardinalis; Cardinalis cardinalis igneus,Cardinalis cardinalis,NA,NA,NA,NA,NA,NA,NA
a49bb07d-c00c-4795-bf9c-1bfa28f1c592,Stercorarius parasiticus,Stercorarius parasiticus,Stercorarius parasiticus,1,Taxon concept dda9d03b-0804-408b-96ea-a7c3dfe35ce5 containing 'Stercorarius parasiticus' found between 1886 to 2017 in 5 datasets (part of name cluster a49bb07d-c00c-4795-bf9c-1bfa28f1c592),added -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Parasitic Jaeger,37; 511,Stercorariidae,Labbe parasite,Stercorarius,Charadriiformes,species,Stercorarius parasiticus,Stercorarius parasiticus,NA,NA,NA,NA,NA,NA,NA
